tab_vendaitem_id_vendaitem;tab_vendaitem_id_venda;tab_vendaitem_id_entidade;tab_vendaitem_id_produto;tab_vendaitem_id_produtotipo;tab_vendaitem_qtd;tab_vendaitem_preco;tab_vendaitem_desconto;tab_vendaitem_estornado;tab_vendaitem_obs;tab_vendaitem_complemento;tab_vendaitem_composicao
1;2110;170;9;2;1.000;85.00;0.00;0;;;
1;2111;2;10;2;1.000;115.00;0.00;0;;;
1;2112;170;12;2;1.000;120.00;0.00;0;;;
1;2113;2;10;2;1.000;115.00;0.00;0;;;
1;2114;170;12;2;1.000;120.00;0.00;0;;;
1;2115;170;12;2;1.000;120.00;0.00;0;;;
1;2116;170;9;2;18.000;85.00;0.00;0;;;
1;2117;2;12;2;1.000;120.00;0.00;0;;;
1;2118;2;12;2;1.000;120.00;0.00;0;;;
1;2119;2;12;2;2.000;120.00;0.00;0;;;
1;2120;2;9;2;1.000;85.00;0.00;0;;;
1;2121;2;9;2;20.000;85.00;0.00;0;;;
1;2122;2;8;2;1.000;100.00;0.00;0;;;
1;2123;2;12;2;1.000;120.00;0.00;0;;;
1;2124;2;12;2;1.000;120.00;0.00;0;;;
1;2125;2;9;2;2.000;85.00;0.00;0;;;
1;2126;2;8;2;1.000;103.00;0.00;0;;;
1;2127;2;10;2;1.000;115.00;0.00;0;;;
1;2128;2;9;2;15.000;82.00;0.00;0;;;
1;2129;2;12;2;1.000;120.00;0.00;0;;;
1;2130;2;12;2;1.000;120.00;0.00;0;;;
1;2131;2;12;2;1.000;120.00;0.00;0;;;
1;2132;2;3;1;1.000;50.00;0.00;1;;;
1;2133;2;12;2;1.000;120.00;0.00;0;;;
1;2134;2;10;2;1.000;115.00;0.00;0;;;
1;2135;2;12;2;1.000;120.00;0.00;0;;;
1;2136;2;8;2;1.000;100.00;0.00;0;;;
1;2137;2;9;2;20.000;85.00;0.00;0;;;
1;2138;2;9;2;1.000;85.00;0.00;0;;;
1;2139;2;9;2;1.000;85.00;0.00;0;;;
1;2140;2;9;2;10.000;85.00;0.00;0;;;
1;2141;2;12;2;1.000;120.00;0.00;0;;;
1;2142;2;8;2;4.000;105.00;0.00;0;;;
1;2143;2;9;2;9.000;85.00;0.00;0;;;
1;2144;2;8;2;1.000;95.00;0.00;0;;;
1;2145;2;12;2;1.000;120.00;0.00;0;;;
1;2146;2;12;2;1.000;120.00;0.00;0;;;
1;2147;2;12;2;1.000;120.00;0.00;0;;;
1;2148;2;12;2;1.000;120.00;0.00;0;;;
1;2149;2;12;2;1.000;120.00;0.00;0;;;
1;2150;2;9;2;20.000;85.00;0.00;0;;;
1;2151;2;12;2;1.000;120.00;0.00;0;;;
1;2152;2;10;2;1.000;115.00;0.00;1;;;
1;2153;2;12;2;1.000;120.00;0.00;0;;;
1;2154;2;12;2;1.000;120.00;0.00;0;;;
1;2155;2;12;2;1.000;120.00;0.00;0;;;
1;2156;2;9;2;2.000;85.00;0.00;0;;;
1;2157;2;4;1;1.000;0.00;0.00;0;;;
1;2158;2;9;2;2.000;85.00;0.00;0;;;
1;2159;2;8;2;1.000;110.00;0.00;0;;;
1;2160;2;9;2;21.000;85.00;0.00;0;;;
1;2161;2;12;2;1.000;120.00;0.00;0;;;
1;2162;2;12;2;1.000;120.00;0.00;0;;;
1;2163;2;12;2;1.000;120.00;0.00;0;;;
1;2164;2;9;2;19.000;85.00;0.00;0;;;
1;2165;2;8;2;1.000;100.00;0.00;0;;;
1;2166;2;9;2;1.000;85.00;0.00;1;;;
1;2167;2;10;2;1.000;115.00;0.00;0;;;
1;2168;2;10;2;1.000;115.00;0.00;0;;;
1;2169;2;12;2;1.000;120.00;0.00;0;;;
1;2170;2;9;2;1.000;85.00;0.00;0;;;
1;2171;2;12;2;1.000;120.00;0.00;0;;;
1;2172;2;9;2;1.000;85.00;0.00;0;;;
1;2173;2;9;2;4.000;85.00;0.00;0;;;
1;2174;2;10;2;1.000;115.00;0.00;0;;;
1;2175;2;10;2;1.000;115.00;0.00;0;;;
1;2176;2;9;2;3.000;85.00;0.00;0;;;
1;2177;2;9;2;1.000;85.00;0.00;0;;;
1;2178;2;9;2;8.000;85.00;0.00;0;;;
1;2179;2;12;2;1.000;100.00;0.00;0;;;
1;2180;2;9;2;1.000;85.00;0.00;0;;;
1;2181;2;8;2;2.000;105.00;0.00;0;;;
1;2182;2;9;2;11.000;85.00;0.00;0;;;
1;2183;2;8;2;1.000;95.00;0.00;0;;;
1;2184;2;4;1;1.000;0.00;0.00;0;;;
1;2185;2;8;2;2.000;90.00;0.00;0;;;
1;2186;2;9;2;2.000;87.00;0.00;0;;;
1;2187;2;9;2;20.000;88.00;0.00;0;;;
1;2188;2;12;2;1.000;120.00;0.00;1;;;
1;2189;2;9;2;1.000;85.00;0.00;0;;;
1;2190;2;9;2;1.000;85.00;0.00;0;;;
1;2191;2;9;2;1.000;85.00;0.00;0;;;
1;2192;2;8;2;3.000;95.00;0.00;0;;;
1;2193;2;9;2;1.000;85.00;0.00;0;;;
1;2194;2;9;2;2.000;90.00;0.00;0;;;
1;2195;2;9;2;1.000;85.00;0.00;0;;;
1;2196;2;12;2;1.000;120.00;0.00;0;;;
1;2197;2;10;2;1.000;115.00;0.00;0;;;
1;2198;2;9;2;1.000;85.00;0.00;0;;;
1;2199;2;8;2;1.000;110.00;0.00;0;;;
1;2200;2;9;2;1.000;85.00;0.00;0;;;
1;2201;2;10;2;1.000;115.00;0.00;0;;;
1;2202;2;12;2;1.000;120.00;0.00;0;;;
1;2203;2;10;2;1.000;115.00;0.00;0;;;
1;2204;2;12;2;1.000;120.00;0.00;0;;;
1;2205;2;8;2;2.000;100.00;0.00;0;;;
1;2206;2;9;2;1.000;85.00;0.00;1;;;
1;2207;2;10;2;2.000;115.00;0.00;0;;;
1;2208;2;8;2;2.000;90.00;0.00;0;;;
1;2209;2;12;2;1.000;120.00;0.00;0;;;
1;2210;2;10;2;1.000;115.00;0.00;0;;;
1;2211;2;10;2;1.000;115.00;0.00;0;;;
1;2212;2;9;2;2.000;85.00;0.00;1;;;
1;2213;2;9;2;1.000;85.00;0.00;0;;;
1;2214;2;4;1;1.000;0.00;0.00;0;;;
1;2215;2;8;2;1.000;100.00;0.00;0;;;
1;2216;2;12;2;1.000;120.00;0.00;0;;;
1;2217;2;10;2;1.000;115.00;0.00;0;;;
1;2218;2;12;2;1.000;120.00;0.00;0;;;
1;2219;2;8;2;1.000;90.00;0.00;0;;;
1;2220;2;9;2;39.000;85.00;0.00;0;;;
1;2221;2;4;1;20.000;0.00;0.00;0;;;
1;2222;2;9;2;1.000;85.00;0.00;0;;;
1;2223;2;9;2;8.000;85.00;0.00;0;;;
1;2224;2;9;2;8.000;85.00;0.00;0;;;
1;2225;2;9;2;25.000;88.00;0.00;0;;;
1;2226;2;12;2;1.000;120.00;0.00;0;;;
1;2227;2;12;2;1.000;120.00;0.00;0;;;
1;2228;2;12;2;1.000;120.00;0.00;0;;;
1;2229;2;12;2;1.000;120.00;0.00;0;;;
1;2230;2;12;2;1.000;120.00;0.00;0;;;
1;2231;2;12;2;1.000;120.00;0.00;0;;;
1;2232;2;9;2;1.000;85.00;0.00;0;;;
1;2233;2;12;2;1.000;120.00;0.00;0;;;
1;2234;2;9;2;12.000;85.00;0.00;0;;;
1;2235;2;12;2;1.000;120.00;0.00;0;;;
1;2236;2;12;2;1.000;120.00;0.00;0;;;
1;2237;2;9;2;2.000;85.00;0.00;0;;;
1;2238;170;10;2;1.000;115.00;0.00;0;;;
1;2239;2;9;2;1.000;85.00;0.00;0;;;
1;2240;2;9;2;1.000;85.00;0.00;0;;;
1;2241;2;12;2;1.000;112.00;0.00;0;;;
1;2242;2;12;2;1.000;120.00;0.00;0;;;
1;2243;2;9;2;2.000;85.00;0.00;1;;;
1;2244;2;9;2;1.000;85.00;0.00;0;;;
1;2245;2;12;2;1.000;120.00;0.00;0;;;
1;2246;170;10;2;1.000;115.00;0.00;0;;;
1;2247;2;12;2;1.000;120.00;0.00;0;;;
1;2248;2;9;2;1.000;85.00;0.00;0;;;
1;2249;2;10;2;1.000;115.00;0.00;0;;;
1;2250;1;2;1;1.000;380.00;0.00;0;;;
1;2251;1;9;2;1.000;85.00;0.00;0;;;
1;2252;2;9;2;1.000;85.00;0.00;0;;;
1;2253;2;10;2;1.000;115.00;0.00;0;;;
1;2254;2;9;2;21.000;85.00;0.00;0;;;
1;2255;2;9;2;20.000;88.00;0.00;0;;;
1;2256;2;12;2;1.000;120.00;0.00;0;;;
1;2257;2;9;2;10.000;85.00;0.00;0;;;
1;2258;2;12;2;1.000;120.00;0.00;0;;;
1;2259;2;10;2;1.000;115.00;0.00;0;;;
1;2260;2;12;2;1.000;120.00;0.00;0;;;
1;2261;2;8;2;3.000;105.00;0.00;0;;;
1;2262;2;10;2;1.000;115.00;0.00;0;;;
1;2263;2;12;2;1.000;120.00;0.00;0;;;
1;2264;2;12;2;1.000;120.00;0.00;0;;;
1;2265;2;12;2;1.000;120.00;0.00;0;;;
1;2266;2;9;2;2.000;85.00;0.00;0;;;
1;2267;2;12;2;1.000;120.00;0.00;0;;;
1;2268;2;10;2;1.000;115.00;0.00;0;;;
1;2269;2;10;2;1.000;115.00;0.00;0;;;
1;2270;2;12;2;1.000;120.00;0.00;0;;;
1;2271;2;10;2;1.000;115.00;0.00;0;;;
1;2272;2;8;2;2.000;95.00;0.00;0;;;
1;2273;2;8;2;1.000;103.00;0.00;0;;;
1;2274;2;10;2;1.000;115.00;0.00;0;;;
1;2275;2;12;2;1.000;120.00;0.00;0;;;
1;2276;2;9;2;21.000;87.00;0.00;0;;;
1;2277;2;9;2;1.000;88.00;0.00;0;;;
1;2278;2;12;2;1.000;120.00;0.00;0;;;
1;2279;2;8;2;1.000;95.00;12.00;0;;;
1;2280;2;8;2;3.000;100.00;0.00;1;;;
1;2281;2;9;2;1.000;88.00;0.00;0;;;
1;2282;2;12;2;1.000;120.00;0.00;0;;;
1;2283;2;10;2;1.000;115.00;0.00;0;;;
1;2284;2;12;2;1.000;120.00;0.00;0;;;
1;2285;2;12;2;1.000;120.00;0.00;0;;;
1;2286;2;9;2;21.000;87.00;0.00;0;;;
1;2287;2;9;2;1.000;88.00;0.00;1;;;
1;2288;2;9;2;20.000;90.00;0.00;0;;;
1;2289;2;8;2;1.000;110.00;0.00;0;;;
1;2290;2;9;2;8.000;88.00;0.00;0;;;
1;2291;2;12;2;1.000;100.00;0.00;0;;;
1;2292;2;12;2;1.000;120.00;0.00;0;;;
1;2293;2;9;2;1.000;88.00;0.00;0;;;
1;2295;2;9;2;1.000;105.00;0.00;0;;;
1;2296;2;10;2;1.000;115.00;0.00;0;;;
1;2297;2;8;2;2.000;100.00;0.00;0;;;
1;2298;2;10;2;1.000;115.00;0.00;0;;;
1;2299;2;8;2;2.000;105.00;0.00;0;;;
1;2300;2;9;2;14.000;85.00;0.00;0;;;
1;2301;2;8;2;1.000;100.00;0.00;0;;;
1;2302;2;8;2;1.000;100.00;0.00;0;;;
1;2303;2;4;1;1.000;0.00;0.00;0;;;
1;2304;2;12;2;1.000;120.00;0.00;0;;;
1;2305;2;9;2;3.000;95.00;0.00;0;;;
1;2306;2;10;2;1.000;115.00;0.00;0;;;
1;2307;2;12;2;1.000;120.00;0.00;0;;;
1;2308;2;10;2;1.000;115.00;0.00;0;;;
1;2309;1;8;2;2.000;100.00;0.00;0;;;
1;2310;2;9;2;1.000;88.00;0.00;0;;;
1;2311;2;8;2;2.000;95.00;0.00;0;;;
1;2312;2;9;2;1.000;88.00;0.00;0;;;
1;2313;2;12;2;1.000;120.00;0.00;0;;;
1;2314;2;12;2;1.000;120.00;0.00;0;;;
1;2315;2;12;2;1.000;120.00;0.00;0;;;
1;2316;2;12;2;1.000;120.00;0.00;0;;;
1;2317;2;12;2;1.000;120.00;0.00;0;;;
1;2318;2;12;2;1.000;120.00;0.00;0;;;
1;2319;2;8;2;1.000;100.00;0.00;0;;;
1;2320;2;9;2;21.000;85.00;0.00;0;;;
1;2321;2;9;2;1.000;88.00;0.00;0;;;
1;2322;2;9;2;14.000;90.00;0.00;0;;;
1;2323;2;12;2;1.000;120.00;0.00;0;;;
1;2324;2;10;2;1.000;115.00;0.00;0;;;
1;2325;2;12;2;1.000;120.00;0.00;0;;;
1;2326;2;8;2;2.000;100.00;0.00;0;;;
1;2327;2;12;2;1.000;0.00;0.00;0;;;
1;2328;2;12;2;1.000;120.00;0.00;0;;;
1;2329;2;9;2;1.000;85.00;0.00;0;;;
1;2330;2;12;2;1.000;100.00;0.00;0;;;
1;2331;2;8;2;1.000;100.00;0.00;0;;;
1;2332;2;12;2;1.000;120.00;0.00;0;;;
1;2333;2;12;2;1.000;120.00;0.00;0;;;
1;2334;2;12;2;1.000;120.00;0.00;0;;;
1;2335;2;12;2;1.000;120.00;0.00;0;;;
1;2336;2;9;2;1.000;85.00;0.00;0;;;
1;2337;2;10;2;1.000;115.00;0.00;0;;;
1;2338;2;9;2;1.000;85.00;0.00;0;;;
1;2339;170;10;2;1.000;115.00;0.00;0;;;
1;2340;170;9;2;18.000;85.00;0.00;0;;;
1;2341;170;8;2;1.000;100.00;0.00;0;;;
1;2342;170;9;2;2.000;85.00;0.00;0;;;
1;2343;1;8;2;1.000;100.00;0.00;0;;;
1;2344;170;9;2;17.000;100.00;0.00;0;;;
1;2345;170;9;2;17.000;100.00;0.00;0;;;
1;2346;1;8;2;1.000;100.00;0.00;0;;;
1;2347;170;9;2;1.000;85.00;0.00;0;;;
1;2348;170;12;2;1.000;120.00;0.00;0;;;
1;2349;170;10;2;1.000;115.00;0.00;0;;;
1;2350;170;12;2;1.000;120.00;0.00;0;;;
1;2351;170;12;2;1.000;120.00;0.00;0;;;
1;2352;170;10;2;1.000;115.00;0.00;0;;;
1;2353;170;10;2;1.000;115.00;0.00;0;;;
1;2354;170;9;2;1.000;85.00;0.00;0;;;
1;2355;170;12;2;1.000;120.00;0.00;0;;;
1;2356;170;12;2;1.000;120.00;0.00;0;;;
1;2357;170;9;2;1.000;85.00;0.00;0;;;
1;2358;170;9;2;3.000;92.00;0.00;0;;;
1;2359;170;9;2;1.000;88.00;0.00;0;;;
1;2360;170;9;2;20.000;87.00;0.00;0;;;
1;2361;170;9;2;1.000;85.00;0.00;0;;;
1;2362;1;8;2;4.000;105.00;0.00;0;;;
1;2363;1;12;2;1.000;120.00;0.00;0;;;
1;2364;1;8;2;3.000;100.00;0.00;0;;;
1;2365;170;10;2;1.000;115.00;0.00;0;;;
1;2366;170;10;2;1.000;115.00;0.00;0;;;
1;2367;1;4;1;1.000;0.00;0.00;0;;;
1;2368;1;12;2;1.000;120.00;0.00;0;;;
1;2369;1;9;2;7.000;85.00;0.00;0;;;
1;2370;2;12;2;1.000;120.00;0.00;0;;;
1;2371;2;12;2;1.000;120.00;0.00;0;;;
1;2372;2;12;2;1.000;120.00;0.00;0;;;
1;2373;2;9;2;1.000;85.00;0.00;0;;;
1;2374;2;8;2;1.000;110.00;0.00;0;;;
1;2375;2;9;2;1.000;85.00;3.00;0;;;
1;2376;2;8;2;2.000;100.00;0.00;0;;;
1;2377;2;9;2;1.000;85.00;0.00;0;;;
1;2378;1;12;2;1.000;109.00;0.00;0;;;
1;2379;2;9;2;46.000;85.00;0.00;0;;;
1;2380;2;4;1;20.000;0.00;0.00;0;;;
1;2381;2;9;2;7.000;85.00;0.00;0;;;
1;2382;2;12;2;1.000;120.00;0.00;0;;;
1;2383;2;12;2;1.000;120.00;0.00;0;;;
1;2384;2;9;2;32.000;87.00;0.00;0;;;
1;2385;2;12;2;1.000;120.00;0.00;0;;;
1;2386;2;12;2;1.000;120.00;0.00;0;;;
1;2387;1;12;2;1.000;100.00;0.00;0;;;
1;2388;2;12;2;1.000;120.00;0.00;0;;;
1;2389;2;10;2;1.000;115.00;0.00;0;;;
1;2390;2;9;2;1.000;85.00;0.00;1;;;
1;2392;2;4;1;1.000;0.00;0.00;0;;;
1;2393;2;12;2;1.000;120.00;0.00;0;;;
1;2394;2;10;2;1.000;115.00;0.00;0;;;
1;2395;2;2;1;1.000;420.00;80.00;0;;;
1;2396;2;10;2;1.000;115.00;0.00;0;;;
1;2397;2;12;2;1.000;120.00;0.00;0;;;
1;2398;2;12;2;1.000;120.00;0.00;0;;;
1;2399;2;8;2;1.000;105.00;0.00;0;;;
1;2400;170;10;2;1.000;115.00;0.00;0;;;
1;2401;1;12;2;1.000;109.00;0.00;0;Bruno;;
1;2402;1;12;2;1.000;110.00;0.00;0;;;
1;2403;2;9;2;1.000;85.00;0.00;0;;;
1;2404;2;9;2;1.000;85.00;0.00;0;;;
1;2405;170;10;2;1.000;115.00;0.00;0;;;
1;2406;2;9;2;1.000;85.00;0.00;0;;;
1;2407;2;12;2;2.000;120.00;0.00;0;;;
1;2408;2;8;2;1.000;105.00;0.00;0;;;
1;2409;2;9;2;21.000;85.00;0.00;0;;;
1;2410;2;8;2;1.000;100.00;0.00;0;;;
1;2411;2;12;2;1.000;100.00;0.00;0;;;
1;2413;2;12;2;1.000;120.00;0.00;0;;;
1;2414;2;9;2;9.000;85.00;0.00;0;;;
1;2415;2;8;2;1.000;103.00;0.00;0;;;
1;2416;2;8;2;1.000;100.00;0.00;0;;;
1;2417;2;10;2;1.000;115.00;0.00;0;;;
1;2418;2;9;2;19.000;87.00;0.00;0;;;
1;2419;2;10;2;1.000;115.00;0.00;0;;;
1;2420;2;10;2;1.000;115.00;0.00;0;;;
1;2421;2;12;2;1.000;120.00;0.00;0;;;
1;2422;2;8;2;4.000;105.00;0.00;0;;;
1;2423;2;8;2;5.000;100.00;0.00;0;;;
1;2424;2;8;2;2.000;100.00;0.00;0;;;
1;2425;2;10;2;1.000;115.00;0.00;0;;;
1;2426;2;12;2;1.000;120.00;0.00;0;;;
1;2427;2;9;2;1.000;85.00;0.00;1;;;
1;2429;2;12;2;1.000;120.00;0.00;0;;;
1;2430;2;12;2;1.000;109.00;0.00;0;;;
1;2431;2;12;2;1.000;109.00;0.00;0;;;
1;2432;2;10;2;1.000;115.00;0.00;0;;;
1;2433;2;9;2;21.000;85.00;0.00;0;;;
1;2434;2;9;2;2.000;85.00;0.00;0;;;
1;2435;2;12;2;1.000;120.00;0.00;0;;;
1;2436;2;8;2;2.000;100.00;0.00;0;;;
1;2437;2;12;2;1.000;120.00;0.00;0;;;
1;2438;2;10;2;1.000;115.00;0.00;0;;;
1;2439;2;12;2;1.000;120.00;0.00;0;;;
1;2440;2;12;2;1.000;120.00;0.00;0;;;
1;2441;2;12;2;1.000;120.00;0.00;0;;;
1;2442;2;12;2;1.000;120.00;0.00;0;;;
1;2443;2;10;2;1.000;115.00;0.00;0;;;
1;2444;2;8;2;1.000;100.00;0.00;0;;;
1;2445;2;9;2;6.000;92.00;0.00;0;;;
1;2446;2;12;2;1.000;120.00;0.00;0;;;
1;2447;2;12;2;1.000;120.00;0.00;0;;;
1;2448;2;9;2;1.000;85.00;0.00;0;;;
1;2449;2;9;2;1.000;85.00;0.00;0;;;
1;2450;1;2;1;1.000;380.00;0.00;0;;;
1;2451;2;10;2;1.000;115.00;0.00;0;;;
1;2452;2;12;2;1.000;120.00;0.00;0;;;
1;2453;2;9;2;21.000;85.00;0.00;0;;;
1;2454;2;9;2;22.000;87.00;0.00;0;;;
1;2455;2;9;2;1.000;85.00;0.00;0;;;
1;2456;2;10;2;1.000;115.00;0.00;0;;;
1;2457;2;9;2;6.000;85.00;0.00;0;;;
1;2458;2;12;2;1.000;120.00;0.00;0;;;
1;2459;2;8;2;1.000;100.00;0.00;0;;;
1;2460;2;12;2;1.000;120.00;0.00;0;;;
1;2461;2;10;2;1.000;115.00;0.00;0;;;
1;2462;2;12;2;1.000;120.00;0.00;0;;;
1;2463;2;8;2;1.000;100.00;0.00;0;;;
1;2464;2;12;2;1.000;120.00;0.00;0;;;
1;2465;2;9;2;1.000;105.00;0.00;0;;;
1;2466;2;9;2;12.000;85.00;0.00;0;;;
1;2467;2;8;2;1.000;100.00;0.00;0;;;
1;2468;2;9;2;2.000;90.00;0.00;0;;;
1;2469;2;8;2;1.000;100.00;0.00;0;;;
1;2470;1;12;2;1.000;100.00;0.00;0;;;
1;2471;1;8;2;2.000;95.00;0.00;0;;;
1;2472;2;8;2;2.000;100.00;0.00;0;;;
1;2473;2;4;1;1.000;200.00;8.22;0;;;
1;2474;2;10;2;1.000;115.00;0.00;0;;;
1;2475;2;8;2;1.000;100.00;0.00;0;;;
1;2476;2;8;2;2.000;100.00;0.00;0;;;
1;2478;2;9;2;21.000;85.00;0.00;0;;;
1;2479;2;9;2;1.000;85.00;0.00;0;;;
1;2480;2;8;2;1.000;110.00;0.00;0;;;
1;2481;2;12;2;1.000;112.00;0.00;0;;;
1;2483;2;9;2;5.000;85.00;0.00;0;;;
1;2485;1;8;2;1.000;100.00;0.00;0;;;
1;2487;2;9;2;15.000;87.00;0.00;0;;;
1;2488;2;12;2;1.000;120.00;0.00;0;;;
1;2489;2;10;2;1.000;115.00;0.00;0;;;
1;2490;2;8;2;3.000;100.00;0.00;0;;;
1;2491;2;12;2;1.000;120.00;0.00;0;;;
1;2492;2;8;2;3.000;100.00;0.00;0;;;
1;2493;2;9;2;2.000;85.00;0.00;0;;;
1;2494;2;12;2;1.000;120.00;0.00;0;;;
1;2495;2;12;2;1.000;120.00;0.00;0;;;
1;2496;2;10;2;1.000;115.00;0.00;0;;;
1;2497;2;12;2;1.000;120.00;0.00;0;;;
1;2498;2;12;2;1.000;100.00;0.00;0;;;
1;2499;2;10;2;1.000;115.00;0.00;0;;;
1;2500;2;12;2;1.000;120.00;0.00;0;;;
1;2501;2;10;2;1.000;115.00;0.00;0;;;
1;2502;2;10;2;1.000;115.00;0.00;0;;;
1;2503;2;9;2;1.000;85.00;0.00;0;;;
1;2504;2;10;2;1.000;115.00;0.00;0;;;
1;2505;2;12;2;1.000;120.00;0.00;0;;;
1;2506;2;9;2;1.000;85.00;0.00;0;;;
1;2507;2;10;2;1.000;115.00;0.00;0;;;
1;2508;2;12;2;1.000;120.00;0.00;0;;;
1;2509;2;9;2;21.000;85.00;0.00;0;;;
1;2510;2;9;2;5.000;85.00;0.00;0;;;
1;2511;2;12;2;1.000;120.00;0.00;0;;;
1;2512;2;9;2;1.000;85.00;0.00;0;;;
1;2513;2;12;2;1.000;109.00;0.00;0;;;
1;2514;2;8;2;4.000;105.00;0.00;0;;;
1;2515;2;8;2;1.000;100.00;0.00;0;;;
1;2516;2;9;2;2.000;87.00;0.00;0;;;
1;2517;2;9;2;1.000;95.00;0.00;0;;;
1;2518;2;4;1;1.000;0.00;0.00;0;;;
1;2519;2;12;2;1.000;120.00;0.00;0;;;
1;2520;2;10;2;1.000;115.00;0.00;0;;;
1;2521;2;9;2;1.000;85.00;0.00;0;;;
1;2522;2;8;2;3.000;100.00;0.00;0;;;
1;2523;2;10;2;1.000;115.00;0.00;0;;;
1;2524;2;9;2;1.000;85.00;0.00;0;;;
1;2525;2;10;2;1.000;115.00;0.00;0;;;
1;2526;2;8;2;1.000;100.00;0.00;0;;;
1;2527;2;4;1;1.000;200.00;0.00;0;;;
1;2528;2;12;2;1.000;120.00;0.00;0;;;
1;2529;1;8;2;1.000;100.00;0.00;0;;;
1;2530;2;10;2;1.000;115.00;0.00;0;;;
1;2531;2;4;1;1.000;0.00;0.00;0;;;
1;2532;2;9;2;1.000;85.00;0.00;0;;;
1;2533;2;10;2;1.000;115.00;0.00;0;;;
1;2534;2;12;2;1.000;120.00;0.00;0;;;
1;2535;2;9;2;10.000;85.00;0.00;0;;;
1;2536;2;9;2;50.000;85.00;0.00;0;;;
1;2537;2;4;1;20.000;0.00;0.00;0;;;
1;2538;2;9;2;6.000;85.00;0.00;0;;;
1;2539;2;9;2;34.000;87.00;0.00;0;;;
1;2540;2;8;2;1.000;100.00;0.00;0;;;
1;2541;2;12;2;1.000;115.00;0.00;0;;;
1;2542;2;9;2;1.000;87.00;0.00;0;;;
1;2543;2;12;2;1.000;120.00;0.00;0;;;
1;2544;2;8;2;3.000;105.00;0.00;0;;;
1;2545;2;8;2;1.000;110.00;0.00;0;;;
1;2546;2;12;2;1.000;120.00;0.00;0;;;
1;2547;170;12;2;1.000;120.00;0.00;0;;;
1;2548;170;12;2;1.000;120.00;1.00;0;;;
1;2549;170;10;2;1.000;115.00;0.00;0;;;
1;2550;170;10;2;1.000;115.00;0.00;0;;;
1;2551;170;10;2;1.000;115.00;0.00;0;;;
1;2552;170;10;2;1.000;115.00;0.00;0;;;
1;2553;170;9;2;1.000;85.00;0.00;0;;;
1;2554;170;12;2;1.000;120.00;0.00;0;;;
1;2555;170;12;2;1.000;120.00;0.00;0;;;
1;2556;170;12;2;1.000;120.00;0.00;0;;;
1;2557;170;9;2;1.000;85.00;0.00;0;;;
1;2558;170;9;2;1.000;85.00;0.00;0;;;
1;2559;170;8;2;2.000;100.00;0.00;0;;;
1;2560;2;10;2;1.000;115.00;0.00;0;;;
1;2561;2;9;2;20.000;85.00;0.00;0;;;
1;2562;2;12;2;1.000;120.00;0.00;0;;;
1;2563;2;9;2;2.000;85.00;0.00;0;;;
1;2564;2;9;2;8.000;85.00;0.00;0;;;
1;2565;2;9;2;4.000;85.00;0.00;0;;;
1;2566;2;9;2;1.000;85.00;0.00;0;;;
1;2567;2;9;2;17.000;88.00;0.00;0;;;
1;2568;2;12;2;1.000;120.00;0.00;0;;;
1;2569;2;12;2;1.000;120.00;0.00;0;;;
1;2570;2;12;2;1.000;120.00;0.00;0;;;
1;2571;2;8;2;1.000;110.00;0.00;0;;;
1;2572;2;8;2;1.000;103.00;0.00;0;;;
1;2573;2;10;2;1.000;115.00;0.00;0;;;
1;2574;2;9;2;1.000;85.00;0.00;0;;;
1;2575;2;12;2;1.000;120.00;0.00;0;;;
1;2577;2;9;2;3.000;87.00;0.00;0;;;
1;2578;2;9;2;2.000;85.00;0.00;0;;;
1;2579;2;8;2;1.000;100.00;0.00;0;;;
1;2580;2;9;2;1.000;85.00;0.00;0;;;
1;2581;2;9;2;6.000;92.00;0.00;0;;;
1;2582;2;8;2;1.000;105.00;0.00;0;;;
1;2583;170;10;2;1.000;115.00;0.00;0;;;
1;2584;2;12;2;1.000;120.00;0.00;0;;;
1;2585;2;12;2;1.000;120.00;0.00;0;;;
1;2586;170;10;2;1.000;115.00;0.00;0;;;
1;2587;1;12;2;1.000;109.00;0.00;0;;;
1;2588;170;10;2;1.000;115.00;0.00;0;;;
1;2589;2;9;2;11.000;87.00;0.00;0;;;
1;2590;2;10;2;1.000;115.00;0.00;0;;;
1;2591;2;10;2;1.000;115.00;0.00;0;;;
1;2592;2;8;2;2.000;100.00;0.00;0;;;
1;2593;2;12;2;2.000;110.00;0.00;0;;;
1;2594;2;10;2;1.000;115.00;0.00;0;;;
1;2595;2;12;2;1.000;120.00;0.00;0;;;
1;2596;2;9;2;17.000;85.00;0.00;0;;;
1;2597;2;12;2;1.000;120.00;0.00;0;;;
1;2598;2;12;2;2.000;115.00;0.00;0;;;
1;2599;2;12;2;1.000;120.00;0.00;0;;;
1;2601;2;12;2;1.000;112.00;0.00;0;;;
1;2602;2;10;2;1.000;115.00;0.00;0;;;
1;2603;2;12;2;1.000;120.00;0.00;0;;;
1;2604;2;12;2;1.000;120.00;0.00;0;;;
1;2605;2;9;2;5.000;85.00;0.00;0;;;
1;2607;2;9;2;15.000;87.00;0.00;0;;;
1;2608;2;10;2;1.000;115.00;0.00;0;;;
1;2609;2;12;2;1.000;120.00;0.00;0;;;
1;2610;2;12;2;1.000;120.00;0.00;0;;;
1;2611;2;10;2;1.000;115.00;0.00;0;;;
1;2612;2;12;2;1.000;120.00;0.00;0;;;
1;2613;2;10;2;1.000;115.00;0.00;0;;;
